,id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
30309,707,335,Colegio Juana Cervantes,-16.40536804,-71.54437967,ESSALUD,0
30310,708,335,Colegio La Salle - Puerta De Inicial,-16.40029064,-71.52364174,,0
30311,709,335,Institucion Educativa Santa Dorotea,-16.41866058,-71.53920529,,0
30312,710,338,Colegio San Martin,-16.32249862,-71.59300727,DIRESA,0
30313,711,363,Parque Quinta Tristán (Frente A Kosto Supermercado),-16.423642,-71.531245,,0
30314,712,363,I.E. 40175 Gran Libertador Simón Bolívar,-16.444475,-71.514191,,0
30315,713,346,Campo Deportivo,-16.41819876,-71.47408904,DIRESA,0
30316,714,346,Iiee Heroes Del Cenepa,-16.42672048,-71.4976845,DIRESA,0
30317,715,346,Iiee Heroes Del Pacifico,-16.41923627,-71.48411166,DIRESA,0
30318,716,346,Parque De Cesar Vallejo,-16.41985403,-71.50756544,DIRESA,0
30319,717,1083,I. E. Nº 30765 Juan Santos Atahualpa,-11.1197182,-75.3593715,,0
30320,718,1085,I.E. San Jose De Jauja - Nivel Primario,-11.781816,-75.493035,,0
30321,719,1118,I.E. Enrique Gomez Espinoza,-11.780217,-75.497982,,0
30322,720,1123,Colegio Rafael Gastelua,-11.2512363,-74.6395445,MINSA,0
30323,721,1327,I.E. 21575 Huayto,-10.658479,-77.65737,MINSA,0
30324,722,1327,I.E. 20504 San Jeronimo,-10.676396,-10.676396,MINSA,0
30325,723,1329,I. E. 20525,-10.80286,-77.74359,,0
30326,725,1346,Establecimiento De Salud 15 De Enero,-12.46459795,-76.7421415,MINSA,0
30327,726,1346,I.E. 20960 Las Salinas - Nuestra Señora Madre Del Amor Hermoso,-12.54300708,-76.72224467,DIRESA,0
30328,727,1346,Ie.P. Olof Palme,-12.46358507,-76.74834249,,0
30329,729,1349,Estadio Distrital De Lunahuana,-12.96255,-76.14589,MINSA,0
30330,730,1354,Loza Deportiva De Bujama,-12.6513866,-76.6498154,MINSA,0
30331,731,1350,Modulo Anexo 27 De Diciembre,-12.71266711,-76.61029304,MINSA,0
30332,732,1350,Huaca Loza Deportiva Multiusos,-12.66949173,-76.64212467,,0
30333,733,1350,Local Comunal Santa Rosa,-12.65931939,-76.62594471,MINSA,0
30334,735,1350,Loza Deportiva La Aguada,-12.66451456,-76.61852145,MINSA,0
30335,736,1350,Estadio Videma Mala,-12.66345767,-76.62959425,MINSA,0
30336,737,1335,Institucion Educativa N° 21004,-11.47033786,-76.62440037,MINSA,0
30337,740,1404,Puesto De Salud Carquin,-11.0916512,-77.6281933,MINSA,0
30338,741,1404,Plaza De Armas De Carquin,-11.0916512,-77.6281933,MINSA,0
30339,742,1406,Estadio La Hoyada,-11.08662,-77.60389,MINSA,0
30340,743,1406,Loza Deportiva De La Esperanza,-11.0997,-77.6061,,0
30341,744,1407,Estadio De Huaura MUNICIPAL MANUEL FUMAGALLI PERSICO,-11.0709579,-77.6017039,MINSA,0
30342,745,1411,Estadio Municipal De Santa Maria,-11.0921622,-77.5793156,MINSA,0
30343,746,1412,I.E. Jose Faustino Sanchez Carrion,-11.21666635,-77.413014,MINSA,0
30344,747,1412,Estadio Municipal De Sayan,-11.132624,-77.189982,MINSA,0
30345,748,1414,Plaza De Armas De Oyon,-10.6681,-76.7731,DIRESA,0
30346,749,1415,Municipalidad De Pachangara,-10.8124,-76.8764,DIRESA,0
30347,750,1420,Terminal Terrestre De Yauyos,-12.46562,-75.8952,DIRESA LIMA,0
30348,751,1534,I.E. Miguel Grau Seminario,-17.65158,-71.32605,MINSA,0
30349,752,1290,Parque Zonal Sinchi Roca,-17.65158,-71.32605,MINSA,0
30350,753,1534,Local El Flechazo,-17.65158,-71.32605,,0
30351,754,1534,Campo Ferial De La Municipalidad,-17.65158,-71.32605,,0
30352,755,1534,"Loza Deportiva ""mamacocha""",-17.65158,-71.32605,,0
30353,756,1534,Municipalidad De San Jerónimo De Tunán,-17.65158,-71.32605,,0
30354,757,136,San Luis,-9.09245076,-77.32907073,,0
30355,758,342,Complejo Deportivo San Camilo 6,-16.6829541,-71.88763109,DIRESA,0
30356,759,342,Complejo Deportivo Villa Hermosa,-16.4215438,-71.81668023,DIRESA,0
30357,760,342,Complejo Deportivo Del Cruce,-16.49372449,-71.83863002,DIRESA,0
30358,761,342,Institucion Educativa 40062,-16.42552262,-71.82187725,DIRESA,0
30359,762,359,I.E.Heroes Del Cenepa,-16.57534985,-71.93174356,DIRESA,0
30360,763,356,Ii Ee 40199,-16.44725377,-71.53323855,DIRESA,0
30361,765,922,I.E. Julio Benavides,-10.166667,-76.166667,,0
30362,766,954,Institucion Educativa Particular Ciencias,-9.2878,-76.00081,,0
30363,767,993,Colegio 23007 Judith Aybar De Granados,-14.05843595,-75.73043549,C.S. LA PALMA,0
30364,768,993,"Polideportivo Club Del Pueblo ""vacunacar""",-14.07797077,-75.73140549,HOSPITAL FELIX TORREALVA,0
30365,770,1018,Coliseo Cerrado Agustin Bocanegra - Vacunacar,-14.82240104,-74.93391393,DIRESA,0
30366,771,1018,I.E. Maria Reiche,-14.82486397,-74.93730359,HOSPITAL DE NASCA,0
30367,772,1022,Ie Fermin Del Castillo Arias,-14.8484933,-74.94097345,,0
30368,773,1470,I.S.T. JOAQUIN REATEGUI MEDINA,-4.50306,-73.57857,,0
30369,774,1470,POLIDEPORTIVO TRONCHERO,-4.50306,-73.580629,,0
30370,777,1534,I.E. Jorge Basadre Grohmann,-17.65128,-71.34126,MINSA,0
30371,778,1534,I.E. Mercedes Cabello De Carbonera,-17.63299,-71.33855,MINSA,0
30372,779,1517,I.E. Señor De Los Milagros,-17.19994,-70.91881,MINSA,0
30373,780,1517,Complejo Deportivo Alto Tiwinza,-17.2006,-70.94538,MINSA,0
30374,783,1619,Centro De Salud Talara,-4.57835343,-81.27170873,,0
30375,784,1619,C.S Talara Ii,-4.57835343,-81.27170873,,0
30376,785,1829,Centro De Salud Candarave,-17.27166312,-70.25228994,DIRESA,0
30377,786,1835,Ex Escuela Tecnica De La Policia,-17.61537391,-70.77208584,,0
30378,787,1827,I.E. Enrique Palliardeli,-18.04671778,-70.2499678,DIRESA,0
30379,788,1827,Centro De Salud Tarata,-18.04671778,-70.2499678,,0
30380,789,125,PARIACACA BARRIO NUEVO,-9.254651833,-77.60582945,MINSA,0
30381,790,85,I.E. Santa Rosa De Vitervo,-9.535750291,-77.52635381,,0
30382,791,89,I.E. Jorge Basadre Grohman - Huaraz,-9.520639227,-77.52601871,,0
30383,792,89,Iestp Eleazar Guzmán Barrón - Huaraz,-9.51556799,-77.52629051,,0
30384,793,89,Jardín Infantil 123 - Centenario- Independencia.,-9.51905237,-77.5319585,MINSA,0
30385,794,779,Huanoquite,-13.68221036,-72.01839534,,0
30386,795,1009,Plaza De Armas Chavin,-13.09796723,-75.94890915,P.S. CHAVIN,0
30387,796,1007,Estadio De Chincha Baja,-13.42668571,-76.12181805,,0
30388,797,1011,Colegio Nuestra Señora Del Carmen,-13.49993401,-76.05972965,C.S. EL CARMEN,0
30389,798,1014,Plaza De Armas De Yanac,-13.19382291,-75.78737204,P.S. SAN JUAN DE YANAC,0
30390,799,1015,Loza Deportiva De San Pedro De Huacarpana,-13.04841168,-75.64777781,P.S. SAN PEDRO DE HUACARPANA,0
30391,800,1017,Campo Deportivo Vilma Leon,-13.45837182,-76.18373186,,0
30392,801,996,I.E. 22526 Medardo Aparcana Hernandez,-14.35445294,-75.67677738,C.S. OCUCAJE,0
30393,802,997,Polideportivo De Pachacutec,-14.15029483,-75.69169474,C.S. PACHACUTEC,0
30394,803,1001,Estadio Mauro Bonifaz,-13.92939255,-75.67042899,C.S. LOS MOLINOS,0
30395,804,1003,"I.E.P ""adela Lengua De Calderon"" - La Venta",-14.28715906,-75.68258033,P.S. LA VENTA,0
30396,805,1003,Polideportivo Paulino Americo Cordova Bendezu,-14.18863352,-75.71053921,C.S. SANTIAGO,0
30397,806,1005,Loza Deportiva De Grass Sintetico Julio Amadeo Bautista Hernandez,-14.14550965,-75.70650785,C.S. TATE,0
30398,807,1006,Plazuela De Cocharcas,-14.12636045,-75.5666546,P.S.COCHARCAS. HUARANGAL. PAMPAHUASI. SAN JOSE DE CURIS,0
30399,808,1019,Institucion 2393 Areas Tecnicas De Changuillo,-14.66604693,-75.22305715,C.S. CHANGUILLO,0
30400,809,1020,Colegio Jose Manuel Meza,-14.64534196,-75.06035165,C.S. EL INGENIO,0
30401,810,1024,Loza Deportiva De La Municipalidad Distrital De Llipata,-14.56346022,-75.20776777,C.S. LLIPATA,0
30402,2704,101,PLAZA DE ARMAS DE SUCCHA,-9.8232362,-77.6500472,MINSA,0
30403,2705,578,COMPLEJO RECREACIONAL DE LLUCHUBAMBA,-7.5215371,-77.9665536,DIRESA,0
30404,2706,1517,I.E. MODELO SAN ANTONIO,-17.20794793,-70.94458125,MINSA,0
30405,2707,315,Centro de Salud Ongoy,-13.403681,-73.6674248,,0
30406,2708,1534,I.E. JOSE OLAYA BALANDRA,-17.65074179,-71.33568001,MINSA,0
30407,2709,1763,LOCAL COMUNAL TINGO DE SAPOSOA,-7.092627904,-76.6412399,,0
30408,2710,114,LOZA DEPORTIVA DE SANTA ROSA,-10.17410454,-77.33659132,MINSA,0
30409,2711,114,I.E Nº 86260 CASERIO COLCA,-10.15898208,-77.46198996,MINSA,0
30410,2712,1536,I.E. AMERICO GARIBALDI GUERSI,-17.61524699,-71.3386063,MINSA,0
30411,2713,116,MARISCAL ANDRES AVELINO CACERES,-10.31244744,-77.61410842,MINSA,0
30412,2714,1798,I.E MARZELINO CHAVEZ VELLAVERDE,-5.911067801,-77.26015329,MINSA,0
30413,2715,1404,LOZA 27 DE OCTUBRE DE CARQUIN,-11.095686,-77.625507,MINSA,0
30414,2716,1407,IE NUESTRA SRA DEL CARMEN 20335 - HUAURA,-11.0674,-77.5991,MINSA,0
30415,2718,1413,IE FRAY MELCHOR APONTE DE VEGUETA,-11.021,-77.641,MINSA,0
30416,2719,1406,REDHUAURAOYON,-11.09866769,-77.60841828,MINSA,0
30417,2720,1748,0072 - JOSE FAUSTINO SANCHEZ CARRION,-7.275907737,-76.46731831,MINSA,0
30418,2721,1751,0202 - PEDRO RUIZ GALLO,-6.818703123,-76.57636884,MINSA,0
30419,2722,1750,191,-7.128653453,-76.65025514,MINSA,0
30420,2723,1749,0084 - ANDRES AVELINO CACERES,-7.100522745,-76.47221839,MINSA,0
30421,2724,1752,0190 - CESAR VALLEJO MENDOZA,-7.029836099,-76.4703852,MINSA,0
30422,2725,767,I.E. 38622 - KIMBIRI,-12.6194289,-73.7889649,DIRESA,0
30423,2726,251,RSAb - I. E.  SECUNDARIA NUESTRA SEÑORA DE LAS MERCEDES,-13.63262628,-72.88962932,MINSA,0
30424,2727,1792,I.E. 00123,-5.99,-77.2774,MINSA,0
30425,2729,1790,I.E. 00536 MANUEL SEGUNDO DEL AGUILA VELASQUEZ,-6.05885,-77.1643,MINSA,0
30426,2730,1755,MINI COLISEO JOSE RUCOBA SABOYA,-6.5164502,-76.739072,DIRESA,0
30427,2731,312,CANCHA GRAS SINTETICA COCHARCAS,-13.6111017,-73.7391955,,0
30428,2733,311,I.E.N° 54182 CENTRAL URIPA,-13.5318515,-73.6767488,,0
30429,2734,311,CANCHA GRAS SINTETICA MUÑAPUCRO,-13.6153899,-73.682376,,0
30430,2735,213,I.E. N° 84016- LEONCIO ASUNCION ROCA PONTE,-8.7002777,-77.3439283,MINSA,0
30431,2736,1652,C.S. J.D.CHOQUEHUANCA - AZANGARO - PUNO,-15.03104994,-70.33891147,,0
30432,2737,1649,I.E.P. 72002 SEÑOR DE LOS MILAGROS  ASILLO- AZANGARO-PUNO- PERU,-14.78616972,-70.35181806,MINSA,0
30433,2738,1787,I.E INTEGRADO 0771 JOSE FAUSTINO SÁNCHEZ CARRIÓN,-7.024032,-76.134634,,0
30434,2739,1859,I.E EX 1220,-8.381608083,-74.53117171,MINSA,0
30435,2740,836,I.E. NUESTRA SEÑORA DEL CARMEN - LIRCAY,-12.9983448,-74.7235944,MINSA,0
30436,2742,833,"I.E. ""NUESTRA SEÑORA DE COCHARCAS"" -PAUCARA",-12.73136064,-74.66439006,MINSA,0
30437,2743,828,PLAZA SUCRE AL FRONTIS DEL HOSPITAL,-12.78272196,-74.55970651,MINSA,0
30438,2744,1779,Tambo,-7.3026708,-76.6620013,,0
30439,2745,1265,Institución Educativa-Virgen de las Mercedes-INKAWASI,-6.226714472,-79.30486423,,0
30440,2747,1036,COLEGIO CLARETIANO,-12.0626173,-75.2054177,MINSA,0
30441,2748,119,P.S. HUAYLLACAYAN,-10.2445414,-77.4347885,MINSA,0
30442,2749,653,COMUNIDAD NATIVA NARANJOS,-4.929410081,-78.92200716,,0
30443,2750,218,SAN PEDRO DE LLACLLIN,-10.06967472,-77.62217464,MINSA,0
30444,2751,221,P.S. PARARIN,-10.051292,-77.6556916,MINSA,0
30445,2752,119,P.S. YUMPE,-10.2558039,-77.4812313,MINSA,0
30446,2753,218,EDUARDO AUGUSTO BUSTAMANTE ALVARADO N°86580,-10.18859122,-77.55664455,MINSA,0
30447,2754,180,CAMPO DEPORTIVO DE NUEVA ESPERANZA,-8.7374027,-77.9039796,MINSA,0
30448,2755,180,I.E. DANIEL ALCIDES CARRION,-8.734526,-77.8885052,MINSA,0
30449,2756,180,CAMPO DEPORTIVO MARIANO MELGAR,-8.8045243,-77.8540397,MINSA,0
30450,2757,172,ESTADIO DE GIBRALTAR,-8.7943766,-77.9053182,DIRESA,0
30451,2758,172,I.E.SANTO TORIBIO DE MOGROBEJO,-8.7447402,-77.9271008,MINSA,0
30452,2759,172,CAMPO DEPORTIVO DE COLCAP,-8.7329061,-77.9362478,,0
30453,2760,148,CAMPO DEPORTIVO DE YANAC,-8.6189373,-77.8637387,MINSA,0
30454,2761,146,PATIO EXTERNO DEL P.S. TARICA,-8.6023554,-77.7528973,MINSA,0
30455,2762,146,CAMPO DEPORTIVO URCON,-8.5748502,-77.7891714,MINSA,0
30456,2763,1791,I.E SAN VICENTE DE PAUL,-5.790696448,-77.43418316,MINSA,0
30457,2764,1797,I.E WILFREDO PONCE CHIRINOS,-6.137879881,-77.14291498,MINSA,0
30458,2765,633,VIRGEN DEL CARMEN,-6.678740911,-78.51724397,MINSA,0
30459,2766,633,UNIDAD EJECUTORA SALUD HUALGAYOC BAMBAMARCA,-6.678248916,-78.51675436,MINSA,0
30460,2767,633,CENTRO POBLADO EL TAMBO,-6.764532916,-78.47947335,MINSA,0
30461,2768,633,SAN ANTONIO BAJO,-6.643797542,-78.55039908,MINSA,0
30462,2769,633,SAN JUAN DE LACAMACA,-6.638938022,-78.52413489,MINSA,0
30463,2770,633,COLISEO CERRADO HUALGAYOC,-6.698405136,-78.4007559,MINSA,0
30464,2772,635,MORAN LIRIO,-6.683060831,-78.61378767,MINSA,0
30465,2773,634,CHUGUR,-6.661456251,-78.73086665,MINSA,0
30466,2774,1795,I.E AGROPECUARIA N° 00547,-5.965457953,-77.20537665,MINSA,0
30467,2775,1796,I.E N° 00550,-5.876670273,-77.27610113,MINSA,0
30468,2776,633,COLEGIO SAN CARLOS,-6.682544596,-78.52738653,MINSA,0
30469,2777,100,I.E. N° 86144 - LA MERCED,-9.7357809,-77.6173064,MINSA,0
30470,2778,89,I.E. JESUS NAZARENO 87003-1,-9.511492596,-77.52578077,MINSA,0
30471,2779,1342,UNIVERSIDAD SERGIO BERNALES GARCIA,-13.0731319,-76.3678548,MINSA,0
30472,2780,1311,Clinica Aliada,-12.0922119,-77.0138121,,0
30473,2781,652,P.S. SAN ANTONIO DE PAJON,-4.995865248,-79.15398787,DIRESA,0
30474,2783,748,I.E. INTEGRADO DE COLQUEMARCA,-14.2859567,-72.0411425,,0
30475,2784,752,AUDITORIO MUNICIPALIDAD DISTRITAL VELILLE,-14.5100226,-71.8845242,,0
30476,2785,746,AUDITORIO MUNICIPALIDAD DISTRITAL CCAPACMARCA,-14.035211,-71.975699,,0
30477,2786,750,AUDITORIO DE LA MUNICIPALIDAD DISTRITAL DE LLUSCO,-14.3380602,-72.1152974,,0
30478,2787,751,AUDITORIO DE LA MUNICIPALIDAD DISTRITAL DE QUIÑOTA,-14.3115695,-72.1377259,,0
30479,2788,745,AUDITORIO DE LA MUNICIPALIDAD PROVINCIAL DE SANTO TOMAS,-14.4485861,-72.0794063,,0
30480,2789,745,I.E ANTERO EFRAIN UGARTE VIZCARRA,-14.6391883,-72.0145916,,0
30481,2790,749,AUDITORIO DE LA MUNICIPALIDAD DISTRITAL DE LIVITACA,-14.3115167,-71.6880998,,0
30482,2791,747,COMPLEJO DEPORTIVO CHAMACA,-14.3005171,-71.8497212,,0
30483,2792,767,I.E. 501349 - PROGRESO,-12.7047862,-73.6686668,,0
30484,2793,767,I.E. 38704- LOBO TAHUANTINSUYO,-12.79313886,-73.62172832,,0
30485,2794,773,MUNICIPALIDAD DISTRITAL DE VILLA KINTIARINA,-12.9186018,-73.528422,,0
30486,2795,772,I.E.50710-VILLA VIRGEN,-13.00078069,-73.51097989,,0
30487,2796,770,IE. LA VICTORIA. PICHARI,-12.51937394,-73.83102838,,0
30488,2797,770,C.S. MANTARO,-12.32257929,-73.93922664,,0
30489,2798,1649,C.S. ASILLO-AZANGARO-PUNO-PERU,-14.7917419,-70.35621973,MINSA,0
30490,2799,1632,Centro de Salud Acora,-15.9706654,-69.800478,MINSA,0
30491,2800,245,I.E VIRGEN DE ROSARIO HUAYPAN,-9.197841645,-77.61944105,MINSA,0
30492,2801,737,Colegio Inmaculada Concepción,-14.2730845,-71.2323045,,0
30493,2802,729,I.E. Nª 56107,-14.2179178,-71.4332299,DIRESA,0
30494,2803,575,COMPLEJO MUNICIPAL CAJABAMBA- LA PAMPA,-7.6129762,-78.0632318,,0
30495,2804,575,C.S CAJABAMBA,-7.6107812,-78.0641122,,0
30496,2805,653,POTRERO GRANDE,-4.918705225,-78.92348975,MINSA,0
30497,2806,125,COLISEO MULTIDEPORTIVO DE CARHUAZ,-9.277572895,-77.6453808,MINSA,0
30498,2807,729,I.E. JOSE GABRIEL YANAOCA,-14.213834,-71.432459,,0
30499,2808,125,"I.E. 86269 ""MARÍA AUXILIADORA"" - Carhuaz",-9.27857506,-77.64805402,MINSA,0
30500,2809,125,"I.E. ""Juan Velasco Alvarado"" 86763-Copa Chico-Carhuaz",-9.285211908,-77.5717268,MINSA,0
30501,2811,125,CENTRO COMUNAL - CARAZBAMBA - CARHUAZ,-9.2845556,-77.57109926,MINSA,0
30502,2812,125,PUESTO SATÉLITE - COCHAPAMPA - CARHUAZ,-9.282362476,-77.59487532,MINSA,0
30503,2813,753,Colegio Coronel Ladislao Espinar,-14.7894723,-71.4065587,,0
30504,2814,653,COMUNIDAD NATIVA CHIMICHIMI,-4.951044575,-78.91720064,,0
30505,2815,753,Colegio 56175 Sagrado Corazon De Jesus Yauri – Espinar,-14.7895845,-71.412125,,0
30506,2816,731,Loza deportiva gras sintetico kunturkanki,-14.563154,-71.3111773,,0
30507,3852,1667,PLAZA DE ARMAS TAMBILLO,-13.8761973,-70.2139027,,0
30508,3853,183,PLAZA DE ARMAS DE LLUMPA,-8.902328,-77.243793,,0
30509,3854,1220,C. S. EL PALLAR - HUAMACHUCO,-7.7911652,-77.9063896,MINSA,0
30510,3855,1223,I.E. Abelardo Gamarra Rondo - CURGOS,-7.8602067,-77.9429448,MINSA,0
30511,3856,1224,I.E. N° 80143 Toribio Rodríguez De Mendoza -MARCABAL,-7.7061422,-78.0327377,MINSA,0
30512,3857,1226,ESTADIO MUNICIPAL - SARIN,-7.9329235,-77.8595963,MINSA,0
30513,3858,1227,I.E. Ciro Alegría N° 80148 - SARTIMBAMBA,-7.6992453,-77.7437254,MINSA,0
30514,3859,1221,I.E. 80140 José Faustino Sánchez Carrión - CHUGAY,-7.7821883,-77.8682352,MINSA,0
30515,3860,1225,Losa gras sintético -SANAGORAN,-7.786222,-78.141853,MINSA,0
30516,3861,1222,Estadio Municipal de Cochorco -COCHORCO,-7.8096126,-77.687075,MINSA,0
30517,3862,169,IE 86157 CESAR VALLEJO,-9.959619,-77.849338,,0
30518,3864,653,COLEGIO - LUIS FELIPE DE LAS CASAS GRIEBE,-4.986792731,-79.00206774,MINSA,0
30519,3865,122,IE. TUPAC AMARU - PACLLON - MR. CHIQUIAN,-10.23311227,-77.06847841,MINSA,0
30520,3866,122,LOCAL COMUNAL - LLAMAC - PACLLON - MR. CHIQUIAN,-10.19791035,-77.0315238,MINSA,0
30521,3867,224,CENTRO DE SALUD SANTA,-9.002476555,-78.30263194,,0
30522,3868,209,LOZA DEPORTIVA DE TAUCA,-8.470184998,-78.03750772,,0
30523,3869,166,IE GERONIMUS'S COLLEGE,-10.0656142,-78.1475443,MINSA,0
30524,3870,1772,I.E 0371,-6.3861,-76.5776,,0
30525,3871,1773,CC.NN KACHIPAMPA,-6.4882,-76.6319,,0
30526,3872,685,COLEGIO VICTOR RAUL HAYA DE LA TORRE,-6.7153291,-78.9472818,MINSA,0
30527,3873,681,CASA COMUNAL,-6.738886,-78.964107,MINSA,0
30528,3874,681,ANEXO LA ZANJA,-6.8360077,-78.9183266,MINSA,0
30529,3875,685,PUESTO DE SALUD TOSTEN,-6.7394732,-78.9206958,MINSA,0
30530,3876,1671,MUSEO JULI,-16.20572429,-69.45959123,,0
30531,3877,1772,I.E 0595,-6.4348,-76.5752,,0
30532,3878,1649,I.E.S. SILLOTA-PROGRESO-AZANGARO-PUNO,-14.67409939,-70.31398634,MINSA,0
30533,3879,201,CASERIO TANDAR,-8.267182588,-77.85002342,,0
30534,3880,1178,I. E. 81516 LIBERTAD - CASAGRANDE,-7.742014937,-79.18851517,MINSA,0
30535,3881,169,IE 86156 VIRGEN INMACULADA CONCEPCION,-9.8766062,-77.7082679,,0
30536,3882,704,COMPAÑIA DE BOMBEROS,-13.52984246,-71.95958071,,0
30537,3883,651,IEI N°105,-5.335733068,-79.05173709,MINSA,0
30538,3884,224,PUESTO DE SALUD VINZOS,-8.801769981,-78.55159288,,0
30539,3885,224,PUESTO DE SALUD RINCONADA,-8.893321714,-78.56669372,,0
30540,3886,224,PUESTO DE SALUD ALTO PERU,-8.949674136,-78.58001414,,0
30541,3887,224,PUESTO DE SALUD TAMBO REAL,-8.964749488,-78.58549617,,0
30542,3888,199,LOZA DEPORTIVA CABANA,-8.393295901,-78.00907826,,0
30543,3889,1407,IEE GENERALISIMO DON JOSE DE SAN MARTIN N° 20334,-11.0677258,-77.5985304,MINSA,0
30544,3890,1413,IE MANUEL SCORZA TORRES,-11.0295007,-77.6052064,MINSA,0
30545,3891,569,Coliseo Llacanora,-7.192220233,-78.4257874,,0
30546,3892,1863,POLIDEPORTIVO EL BOSQUE,-8.3745749,-74.5661921,,0
30547,3893,1482,I.E.P.Nº 60616 FERNANDO BARDINET PEREZ,-5.8398638,-74.3142709,,0
30548,3894,1297,Parque Nº 1 Las Palmeras,-11.9885823,-77.0722319,MINSA,0
30549,3895,1567,Centro Comercial OPEN PLAZA,-5.181931,-80.6220568,PRIVADO,0
30550,3896,1567,Colegio Salesiano Don Bosco,-5.1961724,-80.6226318,PRIVADO,0
30551,3898,195,LOCAL MUNICIPALIDAD DE LLIPA,-10.39323006,-77.19362265,MINSA,0
30552,3899,191,CENTRO SIVICO DE CAJAMARQUILLA_ OCROS,-10.35235595,-77.19964766,MINSA,0
30553,3901,653,SAN JOSE DE LOURDES,-5.005373552,-78.90438501,MINSA,0
30554,3903,136,CANCHABAMBA,-9.080068259,-77.28564723,,0
30555,3904,136,UCHUSQUILLO,-9.0121658,-77.3505306,MINSA,0
30556,3905,136,HUMANHUAUCO,-9.0273758,-77.3504042,MINSA,0
30557,3906,138,YAUYA,-8.9908029,-77.291522,,0
30558,3907,137,SAN NICOLAS,-8.9777577,-77.1894908,,0
30559,3908,138,CHINCHO,-8.968508,-77.3168273,,0
30560,3909,514,MERCADO DE ABASTOS CORACORA,-15.01848822,-73.78271754,,0
30561,3910,1764,CC.NN NARANJAL,-6.4013383,-76.4828883,,0
30562,3911,1,Institucion educativa Isabel Linch de Rubio,-6.197800144,-77.85846326,,0
30563,3912,95,LOZA DEPORTIVA DE SHINAN,-9.5377167,-77.7382696,MINSA,0
30564,3913,95,MUNICIPALIDAD DE CENTRO POBLADO DE CANTU,-9.547774647,-77.68253548,MINSA,0
30565,3914,1510,SALON COMUNAL DE SHINTUYA - SHINTUYA - MANU - SALVACION,-12.681473,-71.279937,,0
30566,3915,1764,I.E 0372 Bilingue CC.NN SOLO,-6.4431,-76.5707,,0
30567,3916,1510,SALON COMUNAL ITAHUANIA - ITAHUANIA - MANU - SALVACION,-12.669418,-71.238405,,0
30568,3917,582,COLEGIO SECUNDARIO DEL CP VISTA ALEGRE,-6.78841175,-78.35024725,,0
30569,3918,1764,CC.NN ANAK JUANJUYSILLO,-6.3816533,-76.497265,,0
30570,3919,1764,CC.NN RUMICALLPA,-6.3738958,-76.5629539,,0
30571,3920,582,C.E.P. 82412 - JEREZ,-6.795591731,-78.29288202,,0
30572,3921,582,C.E.P.  82469 - CHUGUR,-6.753420157,-78.34617466,,0
30573,3922,585,Casa Comunal C.P. Pizón,-6.693188056,-78.23241728,,0
30574,3923,585,I.E.Primaria Muyoc Chico,-6.645874399,-78.30082433,,0
30575,3924,580,Casa Comunal Chumuch,-6.619891766,-78.19664031,,0
30576,3925,580,Local Municipal Rambran,-6.540424532,-78.21414977,,0
30577,3926,590,institucion primaria nueva esperanza,-6.672666448,-78.30859213,,0
30578,3927,590,institucion secundaria de ramoscucho,-6.661583915,-78.33846121,,0
30579,3928,581,Escuela primaria Yagen,-6.508335787,-78.25613816,,0
30580,3929,588,Escuela Primaria Santa Rosa-SUCRE,-6.981816122,-78.20023715,,0
30581,3930,588,Escuela Primaria Calconga-SUCRE,-7.009366859,-78.1554853,,0
30582,3931,588,Carpa  IPRESS Cruzconga,-7.004724024,-78.19818606,,0
30583,3932,583,I.E.Primaria 82415-JORGE CHAVEZ,-6.939592984,-78.06958626,,0
30584,3933,586,I.E.Primaria Saucepampa-OXAMARCA,-7.003809762,-78.0936105,,0
30585,3934,586,I.E.Inicial Conga del Granero Alta,-7.016992762,-78.07748506,,0
30586,3935,1228,I.E. 80522 ANTONIO ROBLES TIBURCIO - SANTIAGO DE CHUCO,-8.1468376,-78.1719866,MINSA,0
30587,3936,589,Campo deportivo Shucamayo-UTCO,-6.851873163,-78.05603953,,0
30588,3937,109,I.E.  86344 JAVIER HERAUD PEREZ,-9.113860326,-77.36767729,MINSA,0
30589,3938,109,LOZA DEPORTIVA ACOCHACA,-9.114421176,-77.36792137,,0
30590,3939,1354,C.E.P VALDOMERO CAMACHO Nª 20179,-12.6368417,-76.6541648,DIRESA LIMA,0
30591,3940,1391,AUDITORIO DE LA MUNICIPALIDAD DE SAN MATEO,-11.75894071,-76.30069789,DIRESA LIMA,0
30592,3941,1343,C.E.P INMACULADA CONCEPCION 20123,-12.779276,-76.5562514,DIRESA LIMA,0
30593,3942,1363,IE VIRGEN DEL CARMEN,-11.24030122,-76.92580959,DIRESA LIMA,0
30594,3943,1427,FRENTE AL ESTABLECIMIENTO,-12.8,-75.89229,,0
30595,3944,203,MORAYPAMPA,-8.372047151,-77.96518412,,0
30596,3945,1010,IE JUAN C MORA,-13.45778835,-76.16295597,C.S. CHINCHA BAJA,0
30597,3946,1010,ICOLEGIO INICIAL 5  NUEVO TAMBO DE MORA,-13.46016784,-76.17281341,C.S. TAMBO DE MORA,0
30598,3947,1034,22468 MARIA PARADO DE BELLIDO,-13.67167535,-76.15716437,C.S. SAN CLEMENTE,0
30599,3948,1427,FRONTIS DEL ESTABLECIMIENTO,-12.7995188,-75.891902,DIRESA LIMA,0
